Fecha y Hora,Presión
(año/mes/día hora:minuto:segundo),(PSI)
2015/02/09 18:48:17,8.8
2015/02/09 18:48:28,8.9
2015/02/09 18:48:38,8.9
2015/02/09 18:48:49,8.7
2015/02/09 18:48:59,8.5
2015/02/09 18:49:10,8.4
2015/02/09 18:49:20,8.7
2015/02/09 18:49:31,8.4
2015/02/09 18:49:42,8.2
2015/02/09 18:49:52,8.4
2015/02/09 18:50:03,8.4
2015/02/09 18:50:13,8.9
2015/02/09 18:50:24,8.7
2015/02/09 18:50:34,9.0
2015/02/09 18:50:45,8.8
2015/02/09 18:50:55,8.7
2015/02/09 18:51:06,8.6
2015/02/09 18:51:17,8.3
2015/02/09 18:51:27,9.0
2015/02/09 18:51:38,8.4
2015/02/09 18:51:48,8.5
2015/02/09 18:51:59,8.4
2015/02/09 18:52:09,8.4
2015/02/09 18:52:20,8.5
2015/02/09 18:52:30,8.3
2015/02/09 18:52:41,7.8
2015/02/09 18:52:52,8.3
2015/02/09 18:53:02,7.5
2015/02/09 18:53:13,7.6
2015/02/09 18:53:23,8.5
2015/02/09 18:53:34,8.1
2015/02/09 18:53:44,8.1
2015/02/09 18:53:55,8.0
2015/02/09 18:54:05,8.4
2015/02/09 18:54:16,7.7
2015/02/09 18:54:27,7.6
2015/02/09 18:54:37,7.3
2015/02/09 18:54:48,7.6
2015/02/09 18:54:59,8.4
2015/02/09 18:55:09,8.4
2015/02/09 18:55:20,8.5
2015/02/09 18:55:30,8.0
2015/02/09 18:55:41,8.6
2015/02/09 18:55:51,9.0
2015/02/09 18:56:02,8.7
2015/02/09 18:56:13,8.6
2015/02/09 18:56:23,9.0
2015/02/09 18:56:34,9.1
2015/02/09 18:56:44,9.0
2015/02/09 18:56:55,8.6
2015/02/09 18:57:05,8.2
2015/02/09 18:57:16,7.1
2015/02/09 18:57:27,7.1
2015/02/09 18:57:37,8.4
2015/02/09 18:57:48,8.9
2015/02/09 18:57:58,8.7
2015/02/09 18:58:09,9.1
2015/02/09 18:58:19,9.0
2015/02/09 18:58:30,9.0
2015/02/09 18:58:40,9.1
2015/02/09 18:58:51,9.3
2015/02/09 18:59:02,9.2
2015/02/09 18:59:12,9.5
2015/02/09 18:59:23,9.3
2015/02/09 18:59:33,9.5
2015/02/09 18:59:44,9.4
2015/02/09 18:59:54,9.3
2015/02/09 19:00:05,9.4
2015/02/09 19:00:15,8.9
2015/02/09 19:00:26,9.4
2015/02/09 19:00:37,9.3
2015/02/09 19:00:47,9.7
2015/02/09 19:00:58,9.7
2015/02/09 19:01:08,9.5
2015/02/09 19:01:19,9.0
2015/02/09 19:01:29,9.3
2015/02/09 19:01:40,9.3
2015/02/09 19:01:50,9.3
2015/02/09 19:02:01,9.5
2015/02/09 19:02:12,9.4
2015/02/09 19:02:22,9.7
2015/02/09 19:02:33,9.8
2015/02/09 19:02:43,10.0
2015/02/09 19:02:54,10.1
2015/02/09 19:03:04,10.2
2015/02/09 19:03:15,10.1
2015/02/09 19:03:25,10.2
2015/02/09 19:03:36,10.2
2015/02/09 19:03:47,10.3
2015/02/09 19:03:57,10.4
2015/02/09 19:04:08,9.9
2015/02/09 19:04:18,10.1
2015/02/09 19:04:29,9.8
2015/02/09 19:04:39,9.5
2015/02/09 19:04:50,10.0
2015/02/09 19:05:00,10.2
2015/02/09 19:05:11,10.3
2015/02/09 19:05:22,9.3
2015/02/09 19:05:32,9.5
2015/02/09 19:05:43,10.6
2015/02/09 19:05:53,10.2
2015/02/09 19:06:04,10.1
2015/02/09 19:06:14,10.1
2015/02/09 19:06:25,10.1
2015/02/09 19:06:35,10.1
2015/02/09 19:06:46,10.0
2015/02/09 19:06:57,9.9
2015/02/09 19:07:07,10.0
2015/02/09 19:07:18,10.1
2015/02/09 19:07:28,10.4
2015/02/09 19:07:39,10.3
2015/02/09 19:07:49,10.4
2015/02/09 19:08:00,10.5
2015/02/09 19:08:10,10.4
2015/02/09 19:08:21,10.5
2015/02/09 19:08:32,10.5
2015/02/09 19:08:42,10.5
2015/02/09 19:08:53,9.8
2015/02/09 19:09:03,10.1
2015/02/09 19:09:14,10.6
2015/02/09 19:09:24,10.4
2015/02/09 19:09:35,11.3
2015/02/09 19:09:46,11.0
2015/02/09 19:09:56,11.0
2015/02/09 19:10:07,11.1
2015/02/09 19:10:17,11.3
2015/02/09 19:10:28,11.1
2015/02/09 19:10:38,11.0
2015/02/09 19:10:49,11.1
2015/02/09 19:10:59,11.2
2015/02/09 19:11:10,11.1
2015/02/09 19:11:21,10.7
2015/02/09 19:11:31,10.4
2015/02/09 19:11:42,10.9
2015/02/09 19:11:52,11.1
2015/02/09 19:12:03,11.3
2015/02/09 19:12:13,11.3
2015/02/09 19:12:24,11.3
2015/02/09 19:12:34,11.4
2015/02/09 19:12:45,11.5
2015/02/09 19:12:56,11.4
2015/02/09 19:13:06,11.0
2015/02/09 19:13:17,11.1
2015/02/09 19:13:27,10.6
2015/02/09 19:13:38,11.3
2015/02/09 19:13:48,10.7
2015/02/09 19:13:59,11.7
2015/02/09 19:14:10,11.7
2015/02/09 19:14:20,11.5
2015/02/09 19:14:31,11.5
2015/02/09 19:14:41,11.6
2015/02/09 19:14:52,11.5
2015/02/09 19:15:03,11.3
2015/02/09 19:15:13,11.1
2015/02/09 19:15:24,11.4
2015/02/09 19:15:34,11.2
2015/02/09 19:15:45,11.4
2015/02/09 19:15:55,11.4
2015/02/09 19:16:06,11.4
2015/02/09 19:16:17,10.4
2015/02/09 19:16:27,10.1
2015/02/09 19:16:38,9.6
2015/02/09 19:16:48,9.4
2015/02/09 19:16:59,9.3
2015/02/09 19:17:09,9.3
2015/02/09 19:17:20,9.3
2015/02/09 19:17:31,9.4
2015/02/09 19:17:41,9.6
2015/02/09 19:17:52,9.5
2015/02/09 19:18:02,9.5
2015/02/09 19:18:13,9.5
2015/02/09 19:18:23,9.6
2015/02/09 19:18:34,9.6
2015/02/09 19:18:44,9.4
2015/02/09 19:18:55,9.3
2015/02/09 19:19:06,11.0
2015/02/09 19:19:16,10.6
2015/02/09 19:19:27,10.6
2015/02/09 19:19:37,11.2
2015/02/09 19:19:48,11.2
2015/02/09 19:19:58,11.3
2015/02/09 19:20:09,11.5
2015/02/09 19:20:19,11.6
2015/02/09 19:20:30,11.7
2015/02/09 19:20:41,11.8
2015/02/09 19:20:51,11.7
2015/02/09 19:21:02,11.6
2015/02/09 19:21:12,11.1
2015/02/09 19:21:23,10.9
2015/02/09 19:21:33,11.0
2015/02/09 19:21:44,10.8
2015/02/09 19:21:55,10.4
2015/02/09 19:22:05,10.7
2015/02/09 19:22:16,10.7
2015/02/09 19:22:26,10.8
2015/02/09 19:22:37,11.0
2015/02/09 19:22:47,11.2
2015/02/09 19:22:58,11.1
2015/02/09 19:23:08,11.2
2015/02/09 19:23:19,10.9
2015/02/09 19:23:30,10.9
2015/02/09 19:23:40,11.0
2015/02/09 19:23:51,11.0
2015/02/09 19:24:01,11.0
2015/02/09 19:24:12,10.8
2015/02/09 19:24:22,10.7
2015/02/09 19:24:33,11.0
2015/02/09 19:24:43,10.4
2015/02/09 19:24:54,10.3
2015/02/09 19:25:05,10.4
2015/02/09 19:25:15,10.4
2015/02/09 19:25:26,10.7
2015/02/09 19:25:36,10.9
2015/02/09 19:25:47,11.1
2015/02/09 19:25:57,11.3
2015/02/09 19:26:08,11.2
2015/02/09 19:26:18,11.3
2015/02/09 19:26:29,11.3
2015/02/09 19:26:40,11.2
2015/02/09 19:26:50,11.5
2015/02/09 19:27:01,11.4
2015/02/09 19:27:11,11.9
2015/02/09 19:27:22,12.0
2015/02/09 19:27:32,12.0
2015/02/09 19:27:43,12.3
2015/02/09 19:27:53,12.4
2015/02/09 19:28:04,12.3
2015/02/09 19:28:15,12.0
2015/02/09 19:28:25,11.9
2015/02/09 19:28:36,12.5
2015/02/09 19:28:46,12.5
2015/02/09 19:28:57,12.1
2015/02/09 19:29:07,12.3
2015/02/09 19:29:18,12.1
2015/02/09 19:29:28,12.1
2015/02/09 19:29:39,12.8
2015/02/09 19:29:50,12.5
2015/02/09 19:30:00,12.4
2015/02/09 19:30:11,12.4
2015/02/09 19:30:21,13.3
2015/02/09 19:30:32,12.7
2015/02/09 19:30:42,12.4
2015/02/09 19:30:53,12.1
2015/02/09 19:31:03,12.3
2015/02/09 19:31:14,13.1
2015/02/09 19:31:25,12.1
2015/02/09 19:31:35,12.1
2015/02/09 19:31:46,12.4
2015/02/09 19:31:56,12.4
2015/02/09 19:32:07,12.3
2015/02/09 19:32:17,12.2
2015/02/09 19:32:28,12.1
2015/02/09 19:32:38,11.9
2015/02/09 19:32:49,11.7
2015/02/09 19:33:00,12.1
2015/02/09 19:33:10,11.2
2015/02/09 19:33:21,10.8
2015/02/09 19:33:31,10.8
2015/02/09 19:33:42,10.7
2015/02/09 19:33:53,10.9
2015/02/09 19:34:03,10.3
2015/02/09 19:34:14,10.4
2015/02/09 19:34:24,9.8
2015/02/09 19:34:35,10.1
2015/02/09 19:34:45,9.7
2015/02/09 19:34:56,9.9
2015/02/09 19:35:07,9.9
2015/02/09 19:35:17,9.6
2015/02/09 19:35:28,9.7
2015/02/09 19:35:38,9.8
2015/02/09 19:35:49,10.6
2015/02/09 19:35:59,10.1
2015/02/09 19:36:10,10.5
2015/02/09 19:36:20,10.7
2015/02/09 19:36:31,10.7
2015/02/09 19:36:42,10.4
2015/02/09 19:36:52,11.0
2015/02/09 19:37:03,11.0
2015/02/09 19:37:13,11.0
2015/02/09 19:37:24,11.0
2015/02/09 19:37:34,11.1
2015/02/09 19:37:45,11.0
2015/02/09 19:37:56,11.0
2015/02/09 19:38:06,11.0
2015/02/09 19:38:17,11.1
2015/02/09 19:38:27,11.1
2015/02/09 19:38:38,11.1
2015/02/09 19:38:48,10.7
2015/02/09 19:38:59,11.0
2015/02/09 19:39:10,10.7
2015/02/09 19:39:20,11.0
2015/02/09 19:39:31,11.1
2015/02/09 19:39:41,11.1
2015/02/09 19:39:52,10.8
2015/02/09 19:40:02,11.3
2015/02/09 19:40:13,11.3
2015/02/09 19:40:23,11.4
2015/02/09 19:40:34,11.5
2015/02/09 19:40:45,11.0
2015/02/09 19:40:55,11.0
2015/02/09 19:41:06,11.2
2015/02/09 19:41:16,11.4
2015/02/09 19:41:27,11.0
2015/02/09 19:41:37,11.1
2015/02/09 19:41:48,11.1
2015/02/09 19:41:58,11.1
2015/02/09 19:42:09,11.1
2015/02/09 19:42:20,11.2
2015/02/09 19:42:30,10.8
2015/02/09 19:42:41,11.0
2015/02/09 19:42:51,11.1
2015/02/09 19:43:02,10.9
2015/02/09 19:43:12,11.0
2015/02/09 19:43:23,11.0
2015/02/09 19:43:33,11.0
2015/02/09 19:43:44,11.0
2015/02/09 19:43:55,11.0
2015/02/09 19:44:05,11.0
2015/02/09 19:44:16,11.3
2015/02/09 19:44:26,11.0
2015/02/09 19:44:37,11.1
2015/02/09 19:44:47,11.1
2015/02/09 19:44:58,11.2
2015/02/09 19:45:08,10.6
2015/02/09 19:45:19,10.5
2015/02/09 19:45:30,10.5
2015/02/09 19:45:40,11.5
2015/02/09 19:45:51,10.9
2015/02/09 19:46:01,11.2
2015/02/09 19:46:12,11.1
2015/02/09 19:46:22,10.6
2015/02/09 19:46:33,10.7
2015/02/09 19:46:44,10.4
2015/02/09 19:46:54,9.8
2015/02/09 19:47:05,10.7
2015/02/09 19:47:15,10.7
2015/02/09 19:47:26,10.2
2015/02/09 19:47:36,10.9
2015/02/09 19:47:47,11.1
2015/02/09 19:47:57,11.0
2015/02/09 19:48:08,11.2
2015/02/09 19:48:19,10.7
2015/02/09 19:48:29,10.9
2015/02/09 19:48:40,11.0
2015/02/09 19:48:50,11.5
2015/02/09 19:49:01,11.4
2015/02/09 19:49:11,11.4
2015/02/09 19:49:22,11.1
2015/02/09 19:49:32,11.0
2015/02/09 19:49:43,10.5
2015/02/09 19:49:54,10.7
2015/02/09 19:50:04,10.7
2015/02/09 19:50:15,10.9
2015/02/09 19:50:25,11.0
2015/02/09 19:50:36,11.2
2015/02/09 19:50:46,11.3
2015/02/09 19:50:57,11.4
2015/02/09 19:51:07,11.3
2015/02/09 19:51:18,10.9
2015/02/09 19:51:29,10.9
2015/02/09 19:51:39,11.0
2015/02/09 19:51:50,11.0
2015/02/09 19:52:00,11.0
2015/02/09 19:52:11,11.1
2015/02/09 19:52:21,11.3
2015/02/09 19:52:32,11.0
2015/02/09 19:52:42,10.8
2015/02/09 19:52:53,11.1
2015/02/09 19:53:04,10.9
2015/02/09 19:53:14,10.8
2015/02/09 19:53:25,11.1
2015/02/09 19:53:36,11.3
2015/02/09 19:53:46,10.7
2015/02/09 19:53:57,11.0
2015/02/09 19:54:07,11.6
2015/02/09 19:54:18,11.4
2015/02/09 19:54:28,11.3
2015/02/09 19:54:39,11.1
2015/02/09 19:54:49,11.0
2015/02/09 19:55:00,11.1
2015/02/09 19:55:11,10.7
2015/02/09 19:55:21,10.7
2015/02/09 19:55:32,11.2
2015/02/09 19:55:42,11.0
2015/02/09 19:55:53,11.1
2015/02/09 19:56:03,10.9
2015/02/09 19:56:14,10.8
2015/02/09 19:56:24,10.8
2015/02/09 19:56:35,10.9
2015/02/09 19:56:46,10.8
2015/02/09 19:56:56,11.0
2015/02/09 19:57:07,13.2
2015/02/09 19:57:17,13.3
2015/02/09 19:57:28,14.0
2015/02/09 19:57:38,14.6
2015/02/09 19:57:49,14.9
2015/02/09 19:57:59,14.9
2015/02/09 19:58:10,14.8
2015/02/09 19:58:21,14.7
2015/02/09 19:58:31,14.7
2015/02/09 19:58:42,14.7
2015/02/09 19:58:52,14.2
2015/02/09 19:59:03,14.4
2015/02/09 19:59:13,15.0
2015/02/09 19:59:24,15.0
2015/02/09 19:59:35,15.0
2015/02/09 19:59:45,15.0
2015/02/09 19:59:56,14.8
2015/02/09 20:00:06,14.9
2015/02/09 20:00:17,14.8
2015/02/09 20:00:27,14.9
2015/02/09 20:00:38,14.8
2015/02/09 20:00:49,14.9
2015/02/09 20:00:59,14.7
2015/02/09 20:01:10,14.7
2015/02/09 20:01:20,14.7
2015/02/09 20:01:31,14.9
2015/02/09 20:01:41,14.9
2015/02/09 20:01:52,15.0
2015/02/09 20:02:02,14.9
2015/02/09 20:02:13,15.0
2015/02/09 20:02:24,15.2
2015/02/09 20:02:34,15.1
2015/02/09 20:02:45,14.8
2015/02/09 20:02:55,15.9
2015/02/09 20:03:06,15.5
2015/02/09 20:03:16,15.1
2015/02/09 20:03:27,15.0
2015/02/09 20:03:37,15.0
2015/02/09 20:03:48,14.8
2015/02/09 20:03:59,15.1
2015/02/09 20:04:09,13.0
2015/02/09 20:04:20,12.1
2015/02/09 20:04:30,11.8
2015/02/09 20:04:41,12.1
2015/02/09 20:04:51,12.1
2015/02/09 20:05:02,12.0
2015/02/09 20:05:12,12.2
2015/02/09 20:05:23,12.4
2015/02/09 20:05:34,11.8
2015/02/09 20:05:44,12.1
2015/02/09 20:05:55,12.2
2015/02/09 20:06:05,12.3
2015/02/09 20:06:16,12.4
2015/02/09 20:06:26,12.2
2015/02/09 20:06:37,13.0
2015/02/09 20:06:47,13.1
2015/02/09 20:06:58,12.5
2015/02/09 20:07:09,12.4
2015/02/09 20:07:19,12.7
2015/02/09 20:07:30,12.7
2015/02/09 20:07:40,12.4
2015/02/09 20:07:51,13.0
2015/02/09 20:08:01,13.0
2015/02/09 20:08:12,13.2
2015/02/09 20:08:22,13.2
2015/02/09 20:08:33,13.6
2015/02/09 20:08:44,14.0
2015/02/09 20:08:54,13.3
2015/02/09 20:09:05,13.3
2015/02/09 20:09:15,13.3
2015/02/09 20:09:26,13.3
2015/02/09 20:09:36,13.3
2015/02/09 20:09:47,13.5
2015/02/09 20:09:57,13.6
2015/02/09 20:10:08,13.2
2015/02/09 20:10:19,13.3
2015/02/09 20:10:29,13.0
2015/02/09 20:10:40,13.6
2015/02/09 20:10:50,12.9
2015/02/09 20:11:01,13.0
2015/02/09 20:11:11,12.8
2015/02/09 20:11:22,13.1
2015/02/09 20:11:32,12.8
2015/02/09 20:11:43,12.8
2015/02/09 20:11:54,13.3
2015/02/09 20:12:04,13.3
2015/02/09 20:12:15,13.1
2015/02/09 20:12:25,13.0
2015/02/09 20:12:36,14.5
2015/02/09 20:12:46,13.6
2015/02/09 20:12:57,13.7
2015/02/09 20:13:08,13.7
2015/02/09 20:13:18,13.6
2015/02/09 20:13:29,13.7
2015/02/09 20:13:39,13.7
2015/02/09 20:13:50,13.8
2015/02/09 20:14:01,14.3
2015/02/09 20:14:11,14.1
2015/02/09 20:14:22,14.1
2015/02/09 20:14:32,14.1
2015/02/09 20:14:43,14.4
2015/02/09 20:14:53,14.4
2015/02/09 20:15:04,14.4
2015/02/09 20:15:15,13.9
2015/02/09 20:15:25,14.3
2015/02/09 20:15:36,14.8
2015/02/09 20:15:46,14.8
2015/02/09 20:15:57,14.4
2015/02/09 20:16:07,14.7
2015/02/09 20:16:18,14.6
2015/02/09 20:16:28,14.6
2015/02/09 20:16:39,14.3
2015/02/09 20:16:50,14.3
2015/02/09 20:17:00,14.4
2015/02/09 20:17:11,14.1
2015/02/09 20:17:21,13.8
2015/02/09 20:17:32,14.1
2015/02/09 20:17:42,14.0
2015/02/09 20:17:53,14.2
2015/02/09 20:18:03,14.0
2015/02/09 20:18:14,14.9
2015/02/09 20:18:25,14.1
2015/02/09 20:18:35,15.0
2015/02/09 20:18:46,14.9
2015/02/09 20:18:56,14.7
2015/02/09 20:19:07,14.9
2015/02/09 20:19:17,14.8
2015/02/09 20:19:28,14.9
2015/02/09 20:19:38,14.9
2015/02/09 20:19:49,15.1
2015/02/09 20:20:00,14.9
2015/02/09 20:20:10,14.7
2015/02/09 20:20:21,14.8
2015/02/09 20:20:31,14.8
2015/02/09 20:20:42,14.7
2015/02/09 20:20:52,14.6
2015/02/09 20:21:03,14.7
2015/02/09 20:21:13,14.9
2015/02/09 20:21:24,15.2
2015/02/09 20:21:35,15.3
2015/02/09 20:21:45,14.7
2015/02/09 20:21:56,14.5
2015/02/09 20:22:06,15.0
2015/02/09 20:22:17,15.7
2015/02/09 20:22:27,14.7
2015/02/09 20:22:38,14.8
2015/02/09 20:22:49,14.5
2015/02/09 20:22:59,15.1
2015/02/09 20:23:10,15.3
2015/02/09 20:23:20,15.3
2015/02/09 20:23:31,15.3
2015/02/09 20:23:41,15.0
2015/02/09 20:23:52,15.0
2015/02/09 20:24:02,14.8
2015/02/09 20:24:13,15.3
2015/02/09 20:24:24,15.2
2015/02/09 20:24:34,15.2
2015/02/09 20:24:45,15.4
2015/02/09 20:24:55,15.6
2015/02/09 20:25:06,15.6
2015/02/09 20:25:16,15.7
2015/02/09 20:25:27,15.5
2015/02/09 20:25:38,15.4
2015/02/09 20:25:48,15.3
2015/02/09 20:25:59,15.3
2015/02/09 20:26:09,15.2
2015/02/09 20:26:20,15.0
2015/02/09 20:26:30,15.0
2015/02/09 20:26:41,15.1
2015/02/09 20:26:51,15.2
2015/02/09 20:27:02,14.7
2015/02/09 20:27:13,14.8
2015/02/09 20:27:23,15.1
2015/02/09 20:27:34,15.0
2015/02/09 20:27:44,15.3
2015/02/09 20:27:55,15.4
2015/02/09 20:28:05,15.4
2015/02/09 20:28:16,15.1
2015/02/09 20:28:26,15.1
2015/02/09 20:28:37,14.9
2015/02/09 20:28:48,15.3
2015/02/09 20:28:58,15.6
2015/02/09 20:29:09,15.8
2015/02/09 20:29:19,15.6
2015/02/09 20:29:30,15.4
2015/02/09 20:29:40,15.0
2015/02/09 20:29:51,14.4
2015/02/09 20:30:01,14.5
2015/02/09 20:30:12,14.5
2015/02/09 20:30:23,14.8
2015/02/09 20:30:33,15.0
2015/02/09 20:30:44,15.6
2015/02/09 20:30:54,15.7
2015/02/09 20:31:05,15.8
2015/02/09 20:31:15,15.7
2015/02/09 20:31:26,15.6
2015/02/09 20:31:36,15.7
2015/02/09 20:31:47,14.8
2015/02/09 20:31:58,15.1
2015/02/09 20:32:08,15.2
2015/02/09 20:32:19,15.3
2015/02/09 20:32:30,15.9
2015/02/09 20:32:40,15.3
2015/02/09 20:32:51,15.9
2015/02/09 20:33:01,16.1
2015/02/09 20:33:12,16.2
2015/02/09 20:33:22,16.3
2015/02/09 20:33:33,16.1
2015/02/09 20:33:43,16.7
2015/02/09 20:33:54,16.4
2015/02/09 20:34:05,16.0
2015/02/09 20:34:15,16.1
2015/02/09 20:34:26,15.5
2015/02/09 20:34:36,16.2
2015/02/09 20:34:47,16.2
2015/02/09 20:34:57,16.0
2015/02/09 20:35:08,15.5
2015/02/09 20:35:18,15.0
2015/02/09 20:35:29,14.9
2015/02/09 20:35:40,15.9
2015/02/09 20:35:50,15.7
2015/02/09 20:36:01,15.8
2015/02/09 20:36:11,15.9
2015/02/09 20:36:22,16.2
2015/02/09 20:36:32,16.2
2015/02/09 20:36:43,15.9
2015/02/09 20:36:54,15.9
2015/02/09 20:37:04,16.4
2015/02/09 20:37:15,15.9
2015/02/09 20:37:25,15.6
2015/02/09 20:37:36,15.9
2015/02/09 20:37:46,16.4
2015/02/09 20:37:57,16.1
2015/02/09 20:38:07,15.9
2015/02/09 20:38:18,16.1
2015/02/09 20:38:29,16.2
2015/02/09 20:38:39,16.6
2015/02/09 20:38:50,17.6
2015/02/09 20:39:00,18.7
2015/02/09 20:39:11,19.0
2015/02/09 20:39:21,19.0
2015/02/09 20:39:32,19.0
2015/02/09 20:39:42,18.8
2015/02/09 20:39:53,18.1
2015/02/09 20:40:04,17.9
2015/02/09 20:40:14,18.0
2015/02/09 20:40:25,18.1
2015/02/09 20:40:35,18.1
2015/02/09 20:40:46,17.6
2015/02/09 20:40:56,18.2
2015/02/09 20:41:07,18.4
2015/02/09 20:41:17,18.3
2015/02/09 20:41:28,18.8
2015/02/09 20:41:39,18.4
2015/02/09 20:41:49,18.5
2015/02/09 20:42:00,18.5
2015/02/09 20:42:10,18.1
2015/02/09 20:42:21,18.2
2015/02/09 20:42:31,18.1
2015/02/09 20:42:42,18.2
2015/02/09 20:42:52,18.2
2015/02/09 20:43:03,18.4
2015/02/09 20:43:14,18.3
2015/02/09 20:43:24,18.1
2015/02/09 20:43:35,17.7
2015/02/09 20:43:45,18.2
2015/02/09 20:43:56,18.1
2015/02/09 20:44:06,18.2
2015/02/09 20:44:17,18.4
2015/02/09 20:44:28,18.4
2015/02/09 20:44:38,18.4
2015/02/09 20:44:49,18.4
2015/02/09 20:44:59,18.5
2015/02/09 20:45:10,18.5
2015/02/09 20:45:20,18.4
2015/02/09 20:45:31,18.2
2015/02/09 20:45:41,18.2
2015/02/09 20:45:52,18.2
2015/02/09 20:46:03,18.3
2015/02/09 20:46:13,18.2
2015/02/09 20:46:24,18.2
2015/02/09 20:46:34,18.3
2015/02/09 20:46:45,18.1
2015/02/09 20:46:55,18.3
2015/02/09 20:47:06,18.1
2015/02/09 20:47:16,17.5
2015/02/09 20:47:27,17.9
2015/02/09 20:47:38,17.9
2015/02/09 20:47:48,18.3
2015/02/09 20:47:59,18.2
2015/02/09 20:48:09,18.1
2015/02/09 20:48:20,17.6
2015/02/09 20:48:30,17.6
2015/02/09 20:48:41,17.9
2015/02/09 20:48:52,18.3
2015/02/09 20:49:02,18.0
2015/02/09 20:49:13,18.3
2015/02/09 20:49:23,18.2
2015/02/09 20:49:34,18.2
2015/02/09 20:49:44,18.6
2015/02/09 20:49:55,18.8
2015/02/09 20:50:05,18.8
2015/02/09 20:50:16,18.9
2015/02/09 20:50:26,18.9
2015/02/09 20:50:37,18.9
2015/02/09 20:50:48,18.7
2015/02/09 20:50:58,18.7
2015/02/09 20:51:09,18.7
2015/02/09 20:51:19,18.6
2015/02/09 20:51:30,18.8
2015/02/09 20:51:40,17.8
2015/02/09 20:51:51,18.2
2015/02/09 20:52:02,18.1
2015/02/09 20:52:12,18.6
2015/02/09 20:52:23,18.0
2015/02/09 20:52:34,18.2
2015/02/09 20:52:44,18.1
2015/02/09 20:52:55,17.9
2015/02/09 20:53:05,18.1
2015/02/09 20:53:16,18.7
2015/02/09 20:53:26,18.7
2015/02/09 20:53:37,18.7
2015/02/09 20:53:47,18.7
2015/02/09 20:53:58,18.7
2015/02/09 20:54:09,18.7
2015/02/09 20:54:19,18.7
2015/02/09 20:54:30,18.7
2015/02/09 20:54:40,18.4
2015/02/09 20:54:51,18.6
2015/02/09 20:55:01,18.0
2015/02/09 20:55:12,18.7
2015/02/09 20:55:22,18.6
2015/02/09 20:55:33,18.3
2015/02/09 20:55:44,18.4
2015/02/09 20:55:54,18.5
2015/02/09 20:56:05,18.4
2015/02/09 20:56:15,18.6
2015/02/09 20:56:26,18.3
2015/02/09 20:56:36,18.4
2015/02/09 20:56:47,18.6
2015/02/09 20:56:57,18.9
2015/02/09 20:57:08,19.0
2015/02/09 20:57:19,18.7
2015/02/09 20:57:29,18.8
2015/02/09 20:57:40,18.8
2015/02/09 20:57:50,18.9
2015/02/09 20:58:01,18.7
2015/02/09 20:58:11,18.8
2015/02/09 20:58:22,18.7
2015/02/09 20:58:32,18.7
2015/02/09 20:58:43,18.8
2015/02/09 20:58:54,19.0
2015/02/09 20:59:04,18.2
2015/02/09 20:59:15,18.7
2015/02/09 20:59:25,18.8
2015/02/09 20:59:36,18.4
2015/02/09 20:59:46,18.0
2015/02/09 20:59:57,18.5
2015/02/09 21:00:07,18.4
2015/02/09 21:00:18,18.1
2015/02/09 21:00:29,18.3
2015/02/09 21:00:39,18.4
2015/02/09 21:00:50,18.5
2015/02/09 21:01:00,18.8
2015/02/09 21:01:11,18.7
2015/02/09 21:01:21,18.7
2015/02/09 21:01:32,18.7
2015/02/09 21:01:42,18.4
2015/02/09 21:01:53,18.7
2015/02/09 21:02:04,18.7
2015/02/09 21:02:14,18.9
2015/02/09 21:02:25,18.5
2015/02/09 21:02:35,18.7
2015/02/09 21:02:46,18.8
2015/02/09 21:02:56,18.7
2015/02/09 21:03:07,18.7
2015/02/09 21:03:17,18.5
2015/02/09 21:03:28,18.4
2015/02/09 21:03:39,18.3
2015/02/09 21:03:49,18.1
2015/02/09 21:04:00,18.2
2015/02/09 21:04:10,18.6
2015/02/09 21:04:21,18.6
2015/02/09 21:04:31,18.4
2015/02/09 21:04:42,18.2
2015/02/09 21:04:53,18.3
2015/02/09 21:05:03,18.0
2015/02/09 21:05:14,18.1
2015/02/09 21:05:24,17.4
2015/02/09 21:05:35,18.6
2015/02/09 21:05:45,18.4
2015/02/09 21:05:56,18.4
2015/02/09 21:06:06,18.2
2015/02/09 21:06:17,18.3
2015/02/09 21:06:28,18.2
2015/02/09 21:06:38,18.2
2015/02/09 21:06:49,18.0
2015/02/09 21:06:59,18.7
2015/02/09 21:07:10,18.7
2015/02/09 21:07:20,18.8
2015/02/09 21:07:31,18.7
2015/02/09 21:07:41,18.7
2015/02/09 21:07:52,18.7
2015/02/09 21:08:03,18.7
2015/02/09 21:08:13,18.7
2015/02/09 21:08:24,18.6
2015/02/09 21:08:34,18.4
2015/02/09 21:08:45,17.1
2015/02/09 21:08:55,17.8
2015/02/09 21:09:06,18.2
2015/02/09 21:09:16,18.2
2015/02/09 21:09:27,17.6
2015/02/09 21:09:38,18.0
2015/02/09 21:09:48,18.7
2015/02/09 21:09:59,18.3
2015/02/09 21:10:09,18.5
2015/02/09 21:10:20,18.2
2015/02/09 21:10:30,18.2
2015/02/09 21:10:41,18.4
2015/02/09 21:10:51,18.7
2015/02/09 21:11:02,18.5
2015/02/09 21:11:13,18.9
2015/02/09 21:11:23,18.9
2015/02/09 21:11:34,18.9
2015/02/09 21:11:45,18.8
2015/02/09 21:11:55,18.7
2015/02/09 21:12:06,18.6
2015/02/09 21:12:16,18.6
2015/02/09 21:12:27,18.6
2015/02/09 21:12:37,18.4
